id,question,sparql,answer_rdf,answer,frame
383,Quale uva cresce nel http://dbpedia.org/resource/Lake_County_wine?,select ?o { <http://dbpedia.org/resource/Lake_County_wine> <http://dbpedia.org/ontology/growingGrape> ?o },http://dbpedia.org/resource/Barbera,Barbera,IPP
384,Quale uva cresce nel http://dbpedia.org/resource/Leelanau_Peninsula_AVA?,select ?o { <http://dbpedia.org/resource/Leelanau_Peninsula_AVA> <http://dbpedia.org/ontology/growingGrape> ?o },http://dbpedia.org/resource/Bianca,Bianca (nome),IPP
385,Quale uva cresce nel http://dbpedia.org/resource/Upper_Hiwassee_Highlands_AVA?,select ?o { <http://dbpedia.org/resource/Upper_Hiwassee_Highlands_AVA> <http://dbpedia.org/ontology/growingGrape> ?o },http://dbpedia.org/resource/Vitis_vinifera,Vitis vinifera,IPP
386,Quale uva cresce nel http://dbpedia.org/resource/Upper_Mississippi_River_Valley_AVA?,select ?o { <http://dbpedia.org/resource/Upper_Mississippi_River_Valley_AVA> <http://dbpedia.org/ontology/growingGrape> ?o },http://dbpedia.org/resource/Leontopodium_nivale,Leontopodium nivale,IPP
388,Dove cresce http://dbpedia.org/resource/Clairette_rose?,select ?s { ?s <http://dbpedia.org/ontology/growingGrape> <http://dbpedia.org/resource/Clairette_rose> },http://dbpedia.org/resource/Châteauneuf-du-Pape_AOC,Châteauneuf-du-pape (vino),IPP
389,Dove cresce Molinara vitigno?,select ?s { ?s <http://dbpedia.org/ontology/growingGrape> <http://dbpedia.org/resource/Molinara_(grape)> },http://dbpedia.org/resource/Bardolino_DOC,Bardolino (vino),IPP
390,Dove cresce Grasă de Cotnari?,select ?s { ?s <http://dbpedia.org/ontology/growingGrape> <http://dbpedia.org/resource/Grasă_de_Cotnari> },http://dbpedia.org/resource/Tokaj_wine_region,Tokaj-Hegyalja,IPP
391,Dove cresce http://dbpedia.org/resource/Furmint?,select ?s { ?s <http://dbpedia.org/ontology/growingGrape> <http://dbpedia.org/resource/Furmint> },http://dbpedia.org/resource/Tokaj_wine_region,Tokaj-Hegyalja,IPP
393,Quale finisce nel Baram?,select ?o { <http://dbpedia.org/resource/Baram_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Miri,Miri,IPP
394,Quale finisce nel Barito?,select ?o { <http://dbpedia.org/resource/Barito_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Java_Sea,Mar di Giava,IPP
395,Quale finisce nel Barca fiume?,select ?o { <http://dbpedia.org/resource/Barka_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Red_Sea,Mar Rosso,IPP
396,Quale finisce nel Barun fiume?,select ?o { <http://dbpedia.org/resource/Barun_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Arun_River_(China–Nepal),Arun (fiume),IPP
397,Quale finisce nel Barycz?,select ?o { <http://dbpedia.org/resource/Barycz_(river)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Oder,Oder,IPP
398,Quale finisce nel Bassac fiume?,select ?o { <http://dbpedia.org/resource/Bassac_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/South_China_Sea,Mar Cinese Meridionale,IPP
399,Quale finisce nel Rio Batalha?,select ?o { <http://dbpedia.org/resource/Batalha_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Tietê_River,Fiume Tietê,IPP
400,Quale finisce nel Battle fiume?,select ?o { <http://dbpedia.org/resource/Battle_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Saskatchewan,Saskatchewan,IPP
401,Quale finisce nel Baunach fiume?,select ?o { <http://dbpedia.org/resource/Baunach_(river)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Main_(river),Meno (fiume),IPP
402,Quale finisce nel Baunach?,select ?o { <http://dbpedia.org/resource/Baunach_(river)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Main_(river),Meno (fiume),IPP
403,Quale finisce nel Bayou Macon?,select ?o { <http://dbpedia.org/resource/Bayou_Macon> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Catahoula_Parish,_Louisiana",Parrocchia di Catahoula,IPP
404,Quale finisce nel Baïse?,select ?o { <http://dbpedia.org/resource/Baïse> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Garonne,Garonna,IPP
405,Quale finisce nel Beas Spagna?,select ?o { <http://dbpedia.org/resource/Beas_River> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Punjab,_India",Punjab (regione),IPP
406,Quale finisce nel Beas?,select ?o { <http://dbpedia.org/resource/Beas_River> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Punjab,_India",Punjab (regione),IPP
407,Quale finisce nel Beaver affluente Churchill?,select ?o { <http://dbpedia.org/resource/Beaver_River_(Canada)> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Division_No._18,_Saskatchewan",Divisione No. 18 (Saskatchewan),IPP
408,Quale finisce nel Beaver fiume Pennsylvania?,select ?o { <http://dbpedia.org/resource/Beaver_River_(Pennsylvania)> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Rochester,_Pennsylvania",Rochester (Pennsylvania),IPP
409,Quale finisce nel Belaja affluente dell'Angara?,select ?o { <http://dbpedia.org/resource/Belaya_(Angara)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Bratsk_Reservoir,Bacino di Bratsk,IPP
410,Quale finisce nel Belice?,select ?o { <http://dbpedia.org/resource/Belice> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Strait_of_Sicily,Canale di Sicilia,IPP
411,Quale finisce nel Belize fiume?,select ?o { <http://dbpedia.org/resource/Belize_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Caribbean_Sea,Mare Caraibico,IPP
412,Quale finisce nel Belly fiume?,select ?o { <http://dbpedia.org/resource/Belly_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Oldman_River,Oldman (fiume),IPP
413,Quale finisce nel Bemarivo?,select ?o { <http://dbpedia.org/resource/Bemarivo_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Indian_Ocean,Oceano Indiano,IPP
414,Quale finisce nel Beni fiume?,select ?o { <http://dbpedia.org/resource/Beni_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Riberalta,Riberalta,IPP
415,Quale finisce nel Brzeźnicka Węgorza?,select ?o { <http://dbpedia.org/resource/Brzeźnicka_Węgorza> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Rega,Rega (fiume),IPP
416,Quale finisce nel Büchenbach?,select ?o { <http://dbpedia.org/resource/Buchenbach_(Murr)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Murr_(river),Murr (fiume),IPP
417,Quale finisce nel Buchenbach?,select ?o { <http://dbpedia.org/resource/Buchenbach_(Murr)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Murr_(river),Murr (fiume),IPP
418,Quale finisce nel Buffalo Creek?,select ?o { <http://dbpedia.org/resource/Buffalo_Creek_(Guyandotte_River_tributary)> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Man,_West_Virginia",Man (Virginia Occidentale),IPP
419,Quale finisce nel Buffalo River?,select ?o { <http://dbpedia.org/resource/Buffalo_River_(New_York)> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Buffalo,_New_York",Buffalo,IPP
420,Quale finisce nel Bug Occidentale?,select ?o { <http://dbpedia.org/resource/Bug_(river)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Poland,Repubblica Popolare di Polonia,IPP
421,Quale finisce nel Buotama?,select ?o { <http://dbpedia.org/resource/Buotama> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Lena_(river),Lena (fiume),IPP
422,Quale finisce nel Butano Creek?,select ?o { <http://dbpedia.org/resource/Butano_Creek> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Pescadero,_California",Pescadero,IPP
423,Quale finisce nel Buthier?,select ?o { <http://dbpedia.org/resource/Buthier> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Dora_Baltea,Dora Baltea,IPP
424,Quale finisce nel Buëch fiume?,select ?o { <http://dbpedia.org/resource/Buëch> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Durance,Durance (fiume),IPP
425,Quale finisce nel Bzura?,select ?o { <http://dbpedia.org/resource/Bzura> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Vistula,Vistola,IPP
426,Quale finisce nel Bevera affluente del Roia?,select ?o { <http://dbpedia.org/resource/Bévéra> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Roya_(river),Roia,IPP
427,Quale finisce nel Bílina?,select ?o { <http://dbpedia.org/resource/Bílina_(river)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Elbe,Elba (fiume),IPP
428,Quale finisce nel Bîc?,select ?o { <http://dbpedia.org/resource/Bîc> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Dniester,Dnestr,IPP
429,Quale finisce nel Böhme?,select ?o { <http://dbpedia.org/resource/Böhme_(river)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Rethem,Rethem (Aller),IPP
430,Quale finisce nel Børselva?,select ?o { <http://dbpedia.org/resource/Børselva> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Porsanger,Porsanger,IPP
431,Quale finisce nel Meandro fiume?,select ?o { <http://dbpedia.org/resource/Büyük_Menderes_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Aydın_Province,Provincia di Aydın,IPP
432,Quale finisce nel Rio Cacheu?,select ?o { <http://dbpedia.org/resource/Cacheu_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Atlantic_Ocean,Oceano Atlantico,IPP
433,Quale finisce nel Caffaro fiume?,select ?o { <http://dbpedia.org/resource/Caffaro_(river)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Chiese_(river),Chiese (fiume),IPP
434,Quale finisce nel Cagayan fiume?,select ?o { <http://dbpedia.org/resource/Cagayan_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Aparri,Aparri,IPP
435,Quale finisce nel Calavon?,select ?o { <http://dbpedia.org/resource/Calavon> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Durance,Durance (fiume),IPP
436,Quale finisce nel Fiume Calliope?,select ?o { <http://dbpedia.org/resource/Calliope_River> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Gladstone,_Queensland",Gladstone (Queensland),IPP
437,Quale finisce nel Fiume Camacuã?,select ?o { <http://dbpedia.org/resource/Camaquã_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Lagoa_dos_Patos,Lagoa dos Patos (laguna),IPP
438,Quale finisce nel Camenca Trotuș?,select ?o { <http://dbpedia.org/resource/Caminca> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Brusturoasa,Brusturoasa,IPP
439,Quale finisce nel Canadian fiume?,select ?o { <http://dbpedia.org/resource/Canadian_River> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Haskell_County,_Oklahoma",Contea di Haskell (Oklahoma),IPP
440,Quale finisce nel Canale Reale?,select ?o { <http://dbpedia.org/resource/Canale_Reale> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Strait_of_Otranto,Canale d'Otranto,IPP
441,Quale finisce nel Canche fiume?,select ?o { <http://dbpedia.org/resource/Canche> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/English_Channel,La Manica,IPP
442,Quale finisce nel Caney River?,select ?o { <http://dbpedia.org/resource/Caney_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Oklahoma,Oklahoma (Pennsylvania),IPP
443,Quale finisce nel Cesar fiume?,select ?o { <http://dbpedia.org/resource/Cesar_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Magdalena_River,Magdalena (fiume),IPP
444,Quale finisce nel Cormor?,select ?o { <http://dbpedia.org/resource/Cormor> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Adriatic_Sea,Mare Adriatico,IPP
445,Quale finisce nel Livenza?,select ?o { <http://dbpedia.org/resource/Livenza> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Adriatic_Sea,Mare Adriatico,IPP
446,Quale finisce nel http://dbpedia.org/resource/Balomir_river?,select ?o { <http://dbpedia.org/resource/Balomir_(river)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Uricani,Uricani,IPP
447,Quale finisce nel http://dbpedia.org/resource/Balta_Topolnița?,select ?o { <http://dbpedia.org/resource/Balta_(Topolnița)> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Balta,_Mehedinți",Balta (Mehedinți),IPP
448,Quale finisce nel http://dbpedia.org/resource/Baltupis?,select ?o { <http://dbpedia.org/resource/Baltupis> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Nevėžis,Nevėžis,IPP
449,Quale finisce nel http://dbpedia.org/resource/Bamboes_Spruit_North_West?,select ?o { <http://dbpedia.org/resource/Bamboes_Spruit_(North_West)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Bloemhof_Dam,Diga di Bloemhof,IPP
450,Quale finisce nel http://dbpedia.org/resource/Bananal_River_Paraíba_do_Sul?,select ?o { <http://dbpedia.org/resource/Bananal_River_(Paraíba_do_Sul)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Barra_Mansa,Barra Mansa,IPP
451,Quale finisce nel http://dbpedia.org/resource/Banas_River?,select ?o { <http://dbpedia.org/resource/Banas_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/India,India,IPP
452,Quale finisce nel http://dbpedia.org/resource/Bang_Pakong_River?,select ?o { <http://dbpedia.org/resource/Bang_Pakong_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Bang_Pakong_District,Distretto di Bang Pakong,IPP
453,Quale finisce nel http://dbpedia.org/resource/Banica_River?,select ?o { <http://dbpedia.org/resource/Banica_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Dumaguete,Dumaguete,IPP
454,Quale finisce nel http://dbpedia.org/resource/Bannock_Creek?,select ?o { <http://dbpedia.org/resource/Bannock_Creek> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Pocatello,_Idaho",Pocatello,IPP
455,Quale finisce nel http://dbpedia.org/resource/Banska?,select ?o { <http://dbpedia.org/resource/Banska> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Maritsa,Evros (fiume),IPP
456,Quale finisce nel http://dbpedia.org/resource/Bantam_River?,select ?o { <http://dbpedia.org/resource/Bantam_River> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Washington,_Connecticut",Washington (Connecticut),IPP
457,Quale finisce nel http://dbpedia.org/resource/Banzerbach?,select ?o { <http://dbpedia.org/resource/Banzerbach> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Pleinfeld,Pleinfeld,IPP
458,Quale finisce nel http://dbpedia.org/resource/Baptist_Creek_South_Dakota?,select ?o { <http://dbpedia.org/resource/Baptist_Creek_(South_Dakota)> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Clay_County,_South_Dakota",Contea di Clay (Dakota del Sud),IPP
459,Quale finisce nel http://dbpedia.org/resource/Barak_River?,select ?o { <http://dbpedia.org/resource/Barak_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Bay_of_Bengal,Golfo del Bengala,IPP
460,Quale finisce nel http://dbpedia.org/resource/Baranga_river?,select ?o { <http://dbpedia.org/resource/Baranga_(river)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Răcari,Răcari,IPP
461,Quale finisce nel http://dbpedia.org/resource/Baraolt_river?,select ?o { <http://dbpedia.org/resource/Baraolt_(river)> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Augustin,_Brașov",Augustin,IPP
462,Quale finisce nel http://dbpedia.org/resource/Bararati_River?,select ?o { <http://dbpedia.org/resource/Bararati_River> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Apuí,Apuí,IPP
463,Quale finisce nel http://dbpedia.org/resource/Barbate_river?,select ?o { <http://dbpedia.org/resource/Barbate_(river)> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Atlantic_Ocean,Oceano Atlantico,IPP
464,Quale finisce nel http://dbpedia.org/resource/Barcău?,select ?o { <http://dbpedia.org/resource/Barcău> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Hungary,Ungheria,IPP
465,Quale finisce nel http://dbpedia.org/resource/Barduelva?,select ?o { <http://dbpedia.org/resource/Barduelva> <http://dbpedia.org/ontology/mouthPlace> ?o },http://dbpedia.org/resource/Målselv,Målselv,IPP
466,Quale finisce nel http://dbpedia.org/resource/Bargers_Run?,select ?o { <http://dbpedia.org/resource/Bargers_Run> <http://dbpedia.org/ontology/mouthPlace> ?o },"http://dbpedia.org/resource/Liverpool,_Pennsylvania",Liverpool (Pennsylvania),IPP
468,Dove finisce Mar Baltico?,select ?s { ?s <http://dbpedia.org/ontology/mouthPlace> <http://dbpedia.org/resource/Baltic_Sea> },http://dbpedia.org/resource/Ryck,Ryck,IPP
469,Dove finisce Baltimora?,select ?s { ?s <http://dbpedia.org/ontology/mouthPlace> <http://dbpedia.org/resource/Baltimore> },http://dbpedia.org/resource/Patapsco_River,Patapsco,IPP
470,Dove finisce Distretto di Ban Tak?,select ?s { ?s <http://dbpedia.org/ontology/mouthPlace> <http://dbpedia.org/resource/Ban_Tak_District> },http://dbpedia.org/resource/Wang_River,Wang (fiume),IPP
471,Dove finisce Stretto di Bangka?,select ?s { ?s <http://dbpedia.org/ontology/mouthPlace> <http://dbpedia.org/resource/Bangka_Strait> },http://dbpedia.org/resource/Musi_River_(Indonesia),Musi (Indonesia),IPP
472,Dove finisce Banjul?,select ?s { ?s <http://dbpedia.org/ontology/mouthPlace> <http://dbpedia.org/resource/Banjul> },http://dbpedia.org/resource/Gambia_River,Gambia (fiume),IPP
473,Dove finisce Distretto di Baoshan?,"select ?s { ?s <http://dbpedia.org/ontology/mouthPlace> <http://dbpedia.org/resource/Baoshan_District,_Shanghai> }",http://dbpedia.org/resource/Huangpu_River,Huangpu,IPP
