id,question,sparql,answer_rdf,answer,frame
2366,l'autore di Il guerriero alchemico,select  ?o    {    <http://dbpedia.org/resource/Buso_Renkin> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Nobuhiro_Watsuki,Nobuhiro Watsuki,NPP
2367,l'autore di Busto del cardinale Alessandro Peretti Montalto,select  ?o    {    <http://dbpedia.org/resource/Bust_of_Alessandro_Peretti_di_Montalto> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Gian_Lorenzo_Bernini,Gian Lorenzo Bernini,NPP
2368,l'autore di Busto di Antonio Cepparelli,select  ?o    {    <http://dbpedia.org/resource/Bust_of_Antonio_Cepparelli> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Gian_Lorenzo_Bernini,Gian Lorenzo Bernini,NPP
2369,l'autore di Busto del cardinale Richelieu,select  ?o    {    <http://dbpedia.org/resource/Bust_of_Cardinal_Richelieu> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Gian_Lorenzo_Bernini,Gian Lorenzo Bernini,NPP
2370,l'autore di Busto di Costanza Bonarelli,select  ?o    {    <http://dbpedia.org/resource/Bust_of_Costanza_Bonarelli> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Gian_Lorenzo_Bernini,Gian Lorenzo Bernini,NPP
2371,l'autore di Busto di Francesco I d'Este,select  ?o    {    <http://dbpedia.org/resource/Bust_of_Francesco_I_d'Este> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Gian_Lorenzo_Bernini,Gian Lorenzo Bernini,NPP
2372,l'autore di Busto di Giovanni Battista Santoni,select  ?o    {    <http://dbpedia.org/resource/Bust_of_Giovanni_Battista_Santoni> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Gian_Lorenzo_Bernini,Gian Lorenzo Bernini,NPP
2373,l'autore di Busto di Giovanni Vigevano,select  ?o    {    <http://dbpedia.org/resource/Bust_of_Giovanni_Vigevano> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Gian_Lorenzo_Bernini,Gian Lorenzo Bernini,NPP
2374,l'autore di Busto di Luigi XIV (Bernini),select  ?o    {    <http://dbpedia.org/resource/Bust_of_Louis_XIV_(Bernini)> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Gian_Lorenzo_Bernini,Gian Lorenzo Bernini,NPP
2375,l'autore di Busto di papa Paolo V,select  ?o    {    <http://dbpedia.org/resource/Bust_of_Pope_Paul_V> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Gian_Lorenzo_Bernini,Gian Lorenzo Bernini,NPP
2376,l'autore di Busto di Thomas Baker,select  ?o    {    <http://dbpedia.org/resource/Bust_of_Thomas_Baker> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Gian_Lorenzo_Bernini,Gian Lorenzo Bernini,NPP
2377,l'autore di Busto del Salvatore,select  ?o    {    <http://dbpedia.org/resource/Bust_of_the_Saviour> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Gian_Lorenzo_Bernini,Gian Lorenzo Bernini,NPP
2378,l'autore di BusyBox,select  ?o    {    <http://dbpedia.org/resource/BusyBox> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Bruce_Perens,Bruce Perens,NPP
2379,l'autore di Butsu Zone,select  ?o    {    <http://dbpedia.org/resource/Butsu_Zone> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Hiroyuki_Takei,Hiroyuki Takei,NPP
2380,l'autore di Buzzer Beater (manga),select  ?o    {    <http://dbpedia.org/resource/Buzzer_Beater_(manga)> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Takehiko_Inoue,Takehiko Inoue,NPP
2381,l'autore di Chkdsk,select  ?o    {    <http://dbpedia.org/resource/CHKDSK> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Tim_Paterson,Tim Paterson,NPP
2382,l'autore di CKAN,select  ?o    {    <http://dbpedia.org/resource/CKAN> <http://dbpedia.org/ontology/author>  ?o    },http://dbpedia.org/resource/Open_Knowledge_Foundation,Open Knowledge Foundation,NPP
2384,Qual era la posizione di Baloncesto Fuenlabrada?,select  ?o    {    <http://dbpedia.org/resource/Baloncesto_Fuenlabrada> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Spain,Spagna,NPP
2385,Qual è la posizione di Baloncesto Fuenlabrada?,select  ?o    {    <http://dbpedia.org/resource/Baloncesto_Fuenlabrada> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Spain,Spagna,NPP
2386,Qual era la posizione di Baloncesto León?,select  ?o    {    <http://dbpedia.org/resource/Baloncesto_León> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Spain,Spagna,NPP
2387,Qual è la posizione di Baloncesto León?,select  ?o    {    <http://dbpedia.org/resource/Baloncesto_León> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Spain,Spagna,NPP
2388,Qual era la posizione di Club Baloncesto Málaga?,select  ?o    {    <http://dbpedia.org/resource/Baloncesto_Málaga> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Málaga,Malaga,NPP
2389,Qual è la posizione di Club Baloncesto Málaga?,select  ?o    {    <http://dbpedia.org/resource/Baloncesto_Málaga> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Málaga,Malaga,NPP
2390,Qual era la posizione di Parco nazionale di Balphakram?,select  ?o    {    <http://dbpedia.org/resource/Balphakram_National_Park> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/South_Garo_Hills_district,Distretto dei Monti Garo Meridionali,NPP
2391,Qual è la posizione di Parco nazionale di Balphakram?,select  ?o    {    <http://dbpedia.org/resource/Balphakram_National_Park> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/South_Garo_Hills_district,Distretto dei Monti Garo Meridionali,NPP
2392,Qual era la posizione di Baltic Connecticut?,"select  ?o    {    <http://dbpedia.org/resource/Baltic,_Connecticut> <http://dbpedia.org/ontology/location>  ?o    }","http://dbpedia.org/resource/Sprague,_Connecticut",Sprague (Connecticut),NPP
2393,Qual è la posizione di Baltic Connecticut?,"select  ?o    {    <http://dbpedia.org/resource/Baltic,_Connecticut> <http://dbpedia.org/ontology/location>  ?o    }","http://dbpedia.org/resource/Sprague,_Connecticut",Sprague (Connecticut),NPP
2394,Qual era la posizione di Baltic Chain Tour?,select  ?o    {    <http://dbpedia.org/resource/Baltic_Chain_Tour> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Northern_Europe,Europa settentrionale,NPP
2395,Qual è la posizione di Baltic Chain Tour?,select  ?o    {    <http://dbpedia.org/resource/Baltic_Chain_Tour> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Northern_Europe,Europa settentrionale,NPP
2396,Qual era la posizione di Baltic News Service?,select  ?o    {    <http://dbpedia.org/resource/Baltic_News_Service> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Tallinn,Tallinn,NPP
2397,Qual è la posizione di Baltic News Service?,select  ?o    {    <http://dbpedia.org/resource/Baltic_News_Service> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Tallinn,Tallinn,NPP
2398,Qual era la posizione di Mar Baltico?,select  ?o    {    <http://dbpedia.org/resource/Baltic_Sea> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Eastern_Europe,Europa orientale,NPP
2399,Qual è la posizione di Mar Baltico?,select  ?o    {    <http://dbpedia.org/resource/Baltic_Sea> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Eastern_Europe,Europa orientale,NPP
2400,Qual era la posizione di Aeroporto Internazionale di Baltimora-Washington?,select  ?o    {    <http://dbpedia.org/resource/Baltimore/Washington_International_Airport> <http://dbpedia.org/ontology/location>  ?o    },"http://dbpedia.org/resource/Anne_Arundel_County,_Maryland",Contea di Anne Arundel,NPP
2401,Qual è la posizione di Aeroporto Internazionale di Baltimora-Washington?,select  ?o    {    <http://dbpedia.org/resource/Baltimore/Washington_International_Airport> <http://dbpedia.org/ontology/location>  ?o    },"http://dbpedia.org/resource/Anne_Arundel_County,_Maryland",Contea di Anne Arundel,NPP
2402,Qual era la posizione di Baltimore Bayrunners?,select  ?o    {    <http://dbpedia.org/resource/Baltimore_Bayrunners> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Maryland,Maryland,NPP
2403,Qual è la posizione di Baltimore Bayrunners?,select  ?o    {    <http://dbpedia.org/resource/Baltimore_Bayrunners> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Maryland,Maryland,NPP
2404,Qual era la posizione di Baltimore Bullets 1944-1955?,select  ?o    {    <http://dbpedia.org/resource/Baltimore_Bullets_(1944–1954)> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Baltimore,Baltimora,NPP
2405,Qual è la posizione di Baltimore Bullets 1944-1955?,select  ?o    {    <http://dbpedia.org/resource/Baltimore_Bullets_(1944–1954)> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Baltimore,Baltimora,NPP
2406,Qual era la posizione di Rete tranviaria di Baltimora?,select  ?o    {    <http://dbpedia.org/resource/Baltimore_Light_RailLink> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Maryland,Maryland,NPP
2407,Qual è la posizione di Rete tranviaria di Baltimora?,select  ?o    {    <http://dbpedia.org/resource/Baltimore_Light_RailLink> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Maryland,Maryland,NPP
2408,Qual era la posizione di Metropolitana di Baltimora?,select  ?o    {    <http://dbpedia.org/resource/Baltimore_Metro_SubwayLink> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Baltimore,Baltimora,NPP
2409,Qual è la posizione di Metropolitana di Baltimora?,select  ?o    {    <http://dbpedia.org/resource/Baltimore_Metro_SubwayLink> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Baltimore,Baltimora,NPP
2410,Qual era la posizione di Baltimore Museum of Art?,select  ?o    {    <http://dbpedia.org/resource/Baltimore_Museum_of_Art> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
2411,Qual è la posizione di Baltimore Museum of Art?,select  ?o    {    <http://dbpedia.org/resource/Baltimore_Museum_of_Art> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/United_States,Stati Uniti d'America,NPP
2412,Qual era la posizione di Baltoro?,select  ?o    {    <http://dbpedia.org/resource/Baltoro_Glacier> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Pakistan,Pakistan,NPP
2413,Qual è la posizione di Baltoro?,select  ?o    {    <http://dbpedia.org/resource/Baltoro_Glacier> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Pakistan,Pakistan,NPP
2414,Qual era la posizione di Parco nazionale di Baluran?,select  ?o    {    <http://dbpedia.org/resource/Baluran_National_Park> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Indonesia,Indonesia,NPP
2415,Qual è la posizione di Parco nazionale di Baluran?,select  ?o    {    <http://dbpedia.org/resource/Baluran_National_Park> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Indonesia,Indonesia,NPP
2416,Qual era la posizione di Bam's Unholy Union?,select  ?o    {    <http://dbpedia.org/resource/Bam's_Unholy_Union> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Pennsylvania,Pennsylvania,NPP
2417,Qual è la posizione di Bam's Unholy Union?,select  ?o    {    <http://dbpedia.org/resource/Bam's_Unholy_Union> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Pennsylvania,Pennsylvania,NPP
2418,Qual era la posizione di Duomo di Bamberga?,select  ?o    {    <http://dbpedia.org/resource/Bamberg_Cathedral> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Bamberg,Bamberga,NPP
2419,Qual è la posizione di Duomo di Bamberga?,select  ?o    {    <http://dbpedia.org/resource/Bamberg_Cathedral> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Bamberg,Bamberga,NPP
2420,Qual era la posizione di Parco nazionale di Bamingui-Bangoran?,select  ?o    {    <http://dbpedia.org/resource/Bamingui-Bangoran_National_Park_and_Biosphere_Reserve> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Central_African_Republic,Repubblica Centrafricana,NPP
2421,Qual è la posizione di Parco nazionale di Bamingui-Bangoran?,select  ?o    {    <http://dbpedia.org/resource/Bamingui-Bangoran_National_Park_and_Biosphere_Reserve> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Central_African_Republic,Repubblica Centrafricana,NPP
2422,Qual era la posizione di Linea Ban'etsu orientale?,select  ?o    {    <http://dbpedia.org/resource/Ban'etsu_East_Line> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Fukushima_Prefecture,Prefettura di Fukushima,NPP
2423,Qual è la posizione di Linea Ban'etsu orientale?,select  ?o    {    <http://dbpedia.org/resource/Ban'etsu_East_Line> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Fukushima_Prefecture,Prefettura di Fukushima,NPP
2424,Qual era la posizione di Linea Ban'etsu occidentale?,select  ?o    {    <http://dbpedia.org/resource/Ban'etsu_West_Line> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Fukushima_Prefecture,Prefettura di Fukushima,NPP
2425,Qual è la posizione di Linea Ban'etsu occidentale?,select  ?o    {    <http://dbpedia.org/resource/Ban'etsu_West_Line> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Fukushima_Prefecture,Prefettura di Fukushima,NPP
2426,Qual era la posizione di Banaba?,select  ?o    {    <http://dbpedia.org/resource/Banaba> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Pacific_Ocean,Asia Pacifica,NPP
2427,Qual è la posizione di Banaba?,select  ?o    {    <http://dbpedia.org/resource/Banaba> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Pacific_Ocean,Asia Pacifica,NPP
2428,Qual era la posizione di Cratere Banachiewicz?,select  ?o    {    <http://dbpedia.org/resource/Banachiewicz_(crater)> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Moon,Luna,NPP
2429,Qual è la posizione di Cratere Banachiewicz?,select  ?o    {    <http://dbpedia.org/resource/Banachiewicz_(crater)> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Moon,Luna,NPP
2430,Qual era la posizione di Banana Republic azienda?,select  ?o    {    <http://dbpedia.org/resource/Banana_Republic> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/San_Francisco,San Francisco,NPP
2431,Qual è la posizione di Banana Republic azienda?,select  ?o    {    <http://dbpedia.org/resource/Banana_Republic> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/San_Francisco,San Francisco,NPP
2432,Qual era la posizione di Isola Bananal?,select  ?o    {    <http://dbpedia.org/resource/Bananal_Island> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Tocantins,Tocantins (stato),NPP
2433,Qual è la posizione di Isola Bananal?,select  ?o    {    <http://dbpedia.org/resource/Bananal_Island> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Tocantins,Tocantins (stato),NPP
2434,Qual era la posizione di Terrazzamenti di Banaue?,select  ?o    {    <http://dbpedia.org/resource/Banaue_Rice_Terraces> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Ifugao,Provincia di Ifugao,NPP
2435,Qual è la posizione di Terrazzamenti di Banaue?,select  ?o    {    <http://dbpedia.org/resource/Banaue_Rice_Terraces> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Ifugao,Provincia di Ifugao,NPP
2436,Qual era la posizione di Chase Tower Oklahoma City?,select  ?o    {    <http://dbpedia.org/resource/BancFirst_Tower> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Oklahoma_City,Oklahoma City,NPP
2437,Qual è la posizione di Chase Tower Oklahoma City?,select  ?o    {    <http://dbpedia.org/resource/BancFirst_Tower> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Oklahoma_City,Oklahoma City,NPP
2438,Qual era la posizione di Parco nazionale del banco di Arguin?,select  ?o    {    <http://dbpedia.org/resource/Banc_d'Arguin_National_Park> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Mauritania,Mauritania,NPP
2439,Qual è la posizione di Parco nazionale del banco di Arguin?,select  ?o    {    <http://dbpedia.org/resource/Banc_d'Arguin_National_Park> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Mauritania,Mauritania,NPP
2440,Qual era la posizione di Banca CR Firenze?,select  ?o    {    <http://dbpedia.org/resource/Banca_CR_Firenze> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Florence,Firenze,NPP
2441,Qual è la posizione di Banca CR Firenze?,select  ?o    {    <http://dbpedia.org/resource/Banca_CR_Firenze> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Florence,Firenze,NPP
2442,Qual era la posizione di Banca Carige?,select  ?o    {    <http://dbpedia.org/resource/Banca_Carige> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Genoa,Genova,NPP
2443,Qual è la posizione di Banca Carige?,select  ?o    {    <http://dbpedia.org/resource/Banca_Carige> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Genoa,Genova,NPP
2444,Qual era la posizione di Banca Finnat?,select  ?o    {    <http://dbpedia.org/resource/Banca_Finnat> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Rome,Rom (Francia),NPP
2445,Qual è la posizione di Banca Finnat?,select  ?o    {    <http://dbpedia.org/resource/Banca_Finnat> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Rome,Rom (Francia),NPP
2446,Qual era la posizione di Banca Ifis?,select  ?o    {    <http://dbpedia.org/resource/Banca_Ifis> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Italy,Italia,NPP
2447,Qual è la posizione di Banca Ifis?,select  ?o    {    <http://dbpedia.org/resource/Banca_Ifis> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Italy,Italia,NPP
2448,Qual era la posizione di Banca Intesa?,select  ?o    {    <http://dbpedia.org/resource/Banca_Intesa> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Milan,Milano,NPP
2449,Qual è la posizione di Banca Intesa?,select  ?o    {    <http://dbpedia.org/resource/Banca_Intesa> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Milan,Milano,NPP
2450,Qual era la posizione di Banca Monte Parma?,select  ?o    {    <http://dbpedia.org/resource/Banca_Monte_Parma> <http://dbpedia.org/ontology/location>  ?o    },http://dbpedia.org/resource/Parma,Parma (Ohio),NPP
