id,question,sparql,answer_rdf,answer,frame
1313,Qual è il luogo di nascita di Banjong Pisanthanakun?,select  ?o    {    <http://dbpedia.org/resource/Banjong_Pisanthanakun> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Thailand,Thailandia,NPP
1314,Qual era il luogo di nascita di Banjō Ginga?,select  ?o    {    <http://dbpedia.org/resource/Banjō_Ginga> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Kōfu,Kōfu,NPP
1315,Qual è il luogo di nascita di Banjō Ginga?,select  ?o    {    <http://dbpedia.org/resource/Banjō_Ginga> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Kōfu,Kōfu,NPP
1316,Qual era il luogo di nascita di Bankim Chandra Chatterji?,select  ?o    {    <http://dbpedia.org/resource/Bankim_Chandra_Chatterjee> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/India,India,NPP
1317,Qual è il luogo di nascita di Bankim Chandra Chatterji?,select  ?o    {    <http://dbpedia.org/resource/Bankim_Chandra_Chatterjee> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/India,India,NPP
1318,Qual era il luogo di nascita di Banksy?,select  ?o    {    <http://dbpedia.org/resource/Banksy> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Bristol,Bristol (contea di Dane),NPP
1319,Qual è il luogo di nascita di Banksy?,select  ?o    {    <http://dbpedia.org/resource/Banksy> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Bristol,Bristol (contea di Dane),NPP
1320,Qual era il luogo di nascita di Banner Johnstone?,select  ?o    {    <http://dbpedia.org/resource/Banner_Johnstone> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Bebington,Bebington,NPP
1321,Qual è il luogo di nascita di Banner Johnstone?,select  ?o    {    <http://dbpedia.org/resource/Banner_Johnstone> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Bebington,Bebington,NPP
1322,Qual era il luogo di nascita di Bao Xishun?,select  ?o    {    <http://dbpedia.org/resource/Bao_Xishun> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Chifeng,Chifeng,NPP
1323,Qual è il luogo di nascita di Bao Xishun?,select  ?o    {    <http://dbpedia.org/resource/Bao_Xishun> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Chifeng,Chifeng,NPP
1324,Qual era il luogo di nascita di Bao Yingying?,select  ?o    {    <http://dbpedia.org/resource/Bao_Yingying> <http://dbpedia.org/ontology/birthPlace>  ?o    },"http://dbpedia.org/resource/Qidong,_Jiangsu",Qidong,NPP
1325,Qual è il luogo di nascita di Bao Yingying?,select  ?o    {    <http://dbpedia.org/resource/Bao_Yingying> <http://dbpedia.org/ontology/birthPlace>  ?o    },"http://dbpedia.org/resource/Qidong,_Jiangsu",Qidong,NPP
1326,Qual era il luogo di nascita di Bappi Lahiri?,select  ?o    {    <http://dbpedia.org/resource/Bappi_Lahiri> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/India,India,NPP
1327,Qual è il luogo di nascita di Bappi Lahiri?,select  ?o    {    <http://dbpedia.org/resource/Bappi_Lahiri> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/India,India,NPP
1328,Qual era il luogo di nascita di Bapsi Sidhwa?,select  ?o    {    <http://dbpedia.org/resource/Bapsi_Sidhwa> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Pakistan,Pakistan,NPP
1329,Qual è il luogo di nascita di Bapsi Sidhwa?,select  ?o    {    <http://dbpedia.org/resource/Bapsi_Sidhwa> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Pakistan,Pakistan,NPP
1330,Qual era il luogo di nascita di Baptiste Aloé?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Aloé> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/La_Ciotat,La Ciotat,NPP
1331,Qual è il luogo di nascita di Baptiste Aloé?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Aloé> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/La_Ciotat,La Ciotat,NPP
1332,Qual era il luogo di nascita di Baptiste Buntschu?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Buntschu> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Switzerland,Svizzera,NPP
1333,Qual è il luogo di nascita di Baptiste Buntschu?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Buntschu> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Switzerland,Svizzera,NPP
1334,Qual era il luogo di nascita di Baptiste Geiler?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Geiler> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/France,Franca (San Paolo),NPP
1335,Qual è il luogo di nascita di Baptiste Geiler?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Geiler> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/France,Franca (San Paolo),NPP
1336,Qual era il luogo di nascita di Baptiste Giabiconi?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Giabiconi> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Marignane,Marignane,NPP
1337,Qual è il luogo di nascita di Baptiste Giabiconi?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Giabiconi> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Marignane,Marignane,NPP
1338,Qual era il luogo di nascita di Baptiste Martin?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Martin> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Troyes,Troyes,NPP
1339,Qual è il luogo di nascita di Baptiste Martin?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Martin> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Troyes,Troyes,NPP
1340,Qual era il luogo di nascita di Baptiste Planckaert?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Planckaert> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Kortrijk,Courtrai,NPP
1341,Qual è il luogo di nascita di Baptiste Planckaert?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Planckaert> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Kortrijk,Courtrai,NPP
1342,Qual era il luogo di nascita di Baptiste Reynet?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Reynet> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Romans-sur-Isère,Romans-sur-Isère,NPP
1343,Qual è il luogo di nascita di Baptiste Reynet?,select  ?o    {    <http://dbpedia.org/resource/Baptiste_Reynet> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Romans-sur-Isère,Romans-sur-Isère,NPP
1344,Qual era il luogo di nascita di Barebreo?,select  ?o    {    <http://dbpedia.org/resource/Bar_Hebraeus> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Malatya,Arslantepe,NPP
1345,Qual è il luogo di nascita di Barebreo?,select  ?o    {    <http://dbpedia.org/resource/Bar_Hebraeus> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Malatya,Arslantepe,NPP
1346,Qual era il luogo di nascita di Bar Paly?,select  ?o    {    <http://dbpedia.org/resource/Bar_Paly> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic,Repubblica Socialista Federativa Sovietica Russa,NPP
1347,Qual è il luogo di nascita di Bar Paly?,select  ?o    {    <http://dbpedia.org/resource/Bar_Paly> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic,Repubblica Socialista Federativa Sovietica Russa,NPP
1348,Qual era il luogo di nascita di Bar Refaeli?,select  ?o    {    <http://dbpedia.org/resource/Bar_Refaeli> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Israel,Israele,NPP
1349,Qual è il luogo di nascita di Bar Refaeli?,select  ?o    {    <http://dbpedia.org/resource/Bar_Refaeli> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Israel,Israele,NPP
1350,Qual era il luogo di nascita di Bara Mamadou Ndiaye?,select  ?o    {    <http://dbpedia.org/resource/Bara_Mamadou_Ndiaye> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Tivaouane,Tivaouane,NPP
1351,Qual è il luogo di nascita di Bara Mamadou Ndiaye?,select  ?o    {    <http://dbpedia.org/resource/Bara_Mamadou_Ndiaye> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Tivaouane,Tivaouane,NPP
1352,Qual era il luogo di nascita di Barack Obama?,select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Honolulu,Honolulu,NPP
1353,Qual è il luogo di nascita di Barack Obama?,select  ?o    {    <http://dbpedia.org/resource/Barack_Obama> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Honolulu,Honolulu,NPP
1354,Qual era il luogo di nascita di Barak Levi?,select  ?o    {    <http://dbpedia.org/resource/Barak_Levi> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Israel,Israele,NPP
1355,Qual è il luogo di nascita di Barak Levi?,select  ?o    {    <http://dbpedia.org/resource/Barak_Levi> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Israel,Israele,NPP
1356,Qual era il luogo di nascita di Barak Itzhaki?,select  ?o    {    <http://dbpedia.org/resource/Barak_Yitzhaki> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Israel,Israele,NPP
1357,Qual è il luogo di nascita di Barak Itzhaki?,select  ?o    {    <http://dbpedia.org/resource/Barak_Yitzhaki> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Israel,Israele,NPP
1358,Qual era il luogo di nascita di Barakat Al-Harthi?,select  ?o    {    <http://dbpedia.org/resource/Barakat_Al-Harthi> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Oman,Oman,NPP
1359,Qual è il luogo di nascita di Barakat Al-Harthi?,select  ?o    {    <http://dbpedia.org/resource/Barakat_Al-Harthi> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Oman,Oman,NPP
1360,Qual era il luogo di nascita di Baran Kosari?,select  ?o    {    <http://dbpedia.org/resource/Baran_Kosari> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Iran,Iran,NPP
1361,Qual è il luogo di nascita di Baran Kosari?,select  ?o    {    <http://dbpedia.org/resource/Baran_Kosari> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Iran,Iran,NPP
1362,Qual era il luogo di nascita di Baran bo Odar?,select  ?o    {    <http://dbpedia.org/resource/Baran_bo_Odar> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Olten,Olten,NPP
1363,Qual è il luogo di nascita di Baran bo Odar?,select  ?o    {    <http://dbpedia.org/resource/Baran_bo_Odar> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Olten,Olten,NPP
1364,Qual era il luogo di nascita di Barat Shakinskaya?,select  ?o    {    <http://dbpedia.org/resource/Barat_Shakinskaya> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Shusha,Şuşa,NPP
1365,Qual è il luogo di nascita di Barat Shakinskaya?,select  ?o    {    <http://dbpedia.org/resource/Barat_Shakinskaya> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Shusha,Şuşa,NPP
1366,Qual era il luogo di nascita di Barbados Joe Walcott?,select  ?o    {    <http://dbpedia.org/resource/Barbados_Joe_Walcott> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/British_Guiana,Guyana britannica,NPP
1367,Qual è il luogo di nascita di Barbados Joe Walcott?,select  ?o    {    <http://dbpedia.org/resource/Barbados_Joe_Walcott> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/British_Guiana,Guyana britannica,NPP
1368,Qual era il luogo di nascita di Barbara-Rose Collins?,select  ?o    {    <http://dbpedia.org/resource/Barbara-Rose_Collins> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Detroit,Detroit,NPP
1369,Qual è il luogo di nascita di Barbara-Rose Collins?,select  ?o    {    <http://dbpedia.org/resource/Barbara-Rose_Collins> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Detroit,Detroit,NPP
1370,Qual era il luogo di nascita di Barbara Acklin?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Acklin> <http://dbpedia.org/ontology/birthPlace>  ?o    },"http://dbpedia.org/resource/Oakland,_California",Oakland,NPP
1371,Qual è il luogo di nascita di Barbara Acklin?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Acklin> <http://dbpedia.org/ontology/birthPlace>  ?o    },"http://dbpedia.org/resource/Oakland,_California",Oakland,NPP
1372,Qual era il luogo di nascita di Barbara Adams?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Adams_(Egyptologist)> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/England,Inghilterra,NPP
1373,Qual è il luogo di nascita di Barbara Adams?,select  ?o    {    <http://dbpedia.org/resource/Barbara_Adams_(Egyptologist)> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/England,Inghilterra,NPP
1375,il luogo di nascita di Balraj Sahni,select  ?o    {    <http://dbpedia.org/resource/Balraj_Sahni> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Pakistan,Pakistan,NPP
1376,il luogo di nascita di Balram Jakhar,select  ?o    {    <http://dbpedia.org/resource/Balram_Jakhar> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Punjab_Province_(British_India),Provincia del Punjab (India britannica),NPP
1377,il luogo di nascita di Baltacı Mehmed Pascià,select  ?o    {    <http://dbpedia.org/resource/Baltacı_Mehmet_Pasha> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Ottoman_Empire,Sublime porta,NPP
1378,il luogo di nascita di Baltasar Albéniz,select  ?o    {    <http://dbpedia.org/resource/Baltasar_Albéniz> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Spain,Spagna,NPP
1379,il luogo di nascita di Baltasar Brum,select  ?o    {    <http://dbpedia.org/resource/Baltasar_Brum> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Artigas_Department,Dipartimento di Artigas,NPP
1380,il luogo di nascita di Baltasar Garzón,select  ?o    {    <http://dbpedia.org/resource/Baltasar_Garzón> <http://dbpedia.org/ontology/birthPlace>  ?o    },"http://dbpedia.org/resource/Torres,_Jaén",Torres (Spagna),NPP
1381,il luogo di nascita di Baltasar Gracián,select  ?o    {    <http://dbpedia.org/resource/Baltasar_Gracián> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Spain,Spagna,NPP
1382,il luogo di nascita di Baltasar Hidalgo de Cisneros,select  ?o    {    <http://dbpedia.org/resource/Baltasar_Hidalgo_de_Cisneros> <http://dbpedia.org/ontology/birthPlace>  ?o    },"http://dbpedia.org/resource/Cartagena,_Spain",Cartagena (Spagna),NPP
1383,il luogo di nascita di Baltasar Kormákur,select  ?o    {    <http://dbpedia.org/resource/Baltasar_Kormákur> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Reykjavík,Reykjavík,NPP
1384,il luogo di nascita di Baltasar Lopes da Silva,select  ?o    {    <http://dbpedia.org/resource/Baltasar_Lopes_da_Silva> <http://dbpedia.org/ontology/birthPlace>  ?o    },"http://dbpedia.org/resource/São_Nicolau,_Cape_Verde",São Nicolau (Capo Verde),NPP
1385,il luogo di nascita di Oswaldo Silva,select  ?o    {    <http://dbpedia.org/resource/Baltazar_(footballer)> <http://dbpedia.org/ontology/birthPlace>  ?o    },"http://dbpedia.org/resource/Santos,_São_Paulo",Santos,NPP
1386,il luogo di nascita di Baltazar Enrique Porras Cardozo,select  ?o    {    <http://dbpedia.org/resource/Baltazar_Enrique_Porras_Cardozo> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Venezuela,Venezuela,NPP
1387,il luogo di nascita di Baltazar Maria de Morais Júnior,select  ?o    {    <http://dbpedia.org/resource/Baltazar_Maria_de_Morais_Júnior> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Goiânia,Goiânia,NPP
1388,il luogo di nascita di Baltazar Mathias Keilhau,select  ?o    {    <http://dbpedia.org/resource/Baltazar_Mathias_Keilhau> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Gjøvik,Gjøvik,NPP
1389,il luogo di nascita di Baltemar Brito,select  ?o    {    <http://dbpedia.org/resource/Baltemar_Brito> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Recife,Recife,NPP
1390,il luogo di nascita di Baldassarre di Turingia,"select  ?o    {    <http://dbpedia.org/resource/Balthasar,_Landgrave_of_Thuringia> <http://dbpedia.org/ontology/birthPlace>  ?o    }",http://dbpedia.org/resource/Weißenfels,Weißenfels,NPP
1391,il luogo di nascita di Johann Balthasar Neumann,select  ?o    {    <http://dbpedia.org/resource/Balthasar_Neumann> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Cheb,Cheb,NPP
1392,il luogo di nascita di Balthasar van der Pol,select  ?o    {    <http://dbpedia.org/resource/Balthasar_van_der_Pol> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Utrecht,Utrecht,NPP
1393,il luogo di nascita di Balthazar De Beuckelaer,select  ?o    {    <http://dbpedia.org/resource/Balthazar_De_Beukelaer> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Antwerp,Anversa,NPP
1394,il luogo di nascita di Balthazar Getty,select  ?o    {    <http://dbpedia.org/resource/Balthazar_Getty> <http://dbpedia.org/ontology/birthPlace>  ?o    },"http://dbpedia.org/resource/Tarzana,_Los_Angeles",Tarzana,NPP
1395,il luogo di nascita di Baltzar von Platen,select  ?o    {    <http://dbpedia.org/resource/Baltzar_von_Platen_(statesman)> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Rügen,Rügen,NPP
1396,il luogo di nascita di Balu Mahendra,select  ?o    {    <http://dbpedia.org/resource/Balu_Mahendra> <http://dbpedia.org/ontology/birthPlace>  ?o    },"http://dbpedia.org/resource/Eastern_Province,_Sri_Lanka",Provincia Orientale (Sri Lanka),NPP
1397,il luogo di nascita di Balufu Bakupa-Kanyinda,select  ?o    {    <http://dbpedia.org/resource/Balufu_Bakupa-Kanyinda> <http://dbpedia.org/ontology/birthPlace>  ?o    },http://dbpedia.org/resource/Kinshasa,Kinshasa,NPP
